-0.02436,-0.03444,-0.03123,-0.02832,-0.03159,-0.0297,-0.02743,-0.03114,-0.0298,-0.02744,-0.03202,-0.0284,-0.02312,-0.02863,-0.02379,-0.01965,-0.02262,-0.0197,-0.01733,-0.03331,-0.02944,-0.02548,-0.02943,-0.02612,-0.02342,-0.02604,-0.02445,-0.02254
0.0245,0.02156,0.02163,0.01815,0.02505,0.022,0.0169,0.02331,0.01956,0.01444,0.01397,0.01949,0.0219,0.02256,0.02565,0.02377,0.03055,0.02864,0.02364,0.0183,0.02163,0.02059,0.02572,0.02499,0.0207,0.02847,0.02483,0.01922
0.05313,0.03999,0.04229,0.04589,0.04104,0.04425,0.04881,0.04187,0.04599,0.05155,0.05047,0.05479,0.0588,0.05671,0.05894,0.06239,0.0582,0.06099,0.06514,0.04595,0.04856,0.05199,0.04868,0.05117,0.05502,0.04933,0.05285,0.05767
0.1005,0.09605,0.09442,0.09132,0.09609,0.09464,0.09205,0.09461,0.09406,0.09247,0.1014,0.1047,0.1036,0.1093,0.108,0.1048,0.1095,0.1077,0.1048,0.1,0.09988,0.09723,0.103,0.1012,0.09803,0.1018,0.1006,0.09828
-0.01458,-0.02576,-0.02147,-0.0164,-0.0236,-0.02,-0.01499,-0.0231,-0.01938,-0.01404,-0.02255,-0.01714,-0.0108,-0.01806,-0.01296,-0.007723,-0.01398,-0.01032,-0.005717,-0.02395,-0.01882,-0.01342,-0.02006,-0.01607,-0.01131,-0.01819,-0.01477,-0.01006
0.03284,0.03106,0.03098,0.02912,0.03201,0.03058,0.02823,0.02972,0.0286,0.0267,0.02652,0.03204,0.03367,0.03503,0.03621,0.03457,0.03818,0.03664,0.03392,0.03014,0.03262,0.03185,0.03512,0.03419,0.03168,0.03479,0.03311,0.0305
0.01077,-0.005273,0.0008208,0.009359,-0.002127,0.003881,0.01285,-0.0008165,0.006043,0.01589,-0.003265,0.005124,0.01574,0.004358,0.01171,0.02099,0.009569,0.01583,0.02492,-0.004171,0.003077,0.01225,0.001434,0.007608,0.01638,0.003962,0.01033,0.01967
0.05899,0.05136,0.05364,0.05555,0.05404,0.05515,0.05685,0.05286,0.05488,0.05748,0.04494,0.05445,0.06101,0.05729,0.06143,0.06417,0.06228,0.06358,0.06546,0.04925,0.05472,0.0582,0.0568,0.05845,0.06016,0.05763,0.05898,0.06103
-0.05796,-0.0728,-0.06434,-0.05388,-0.06937,-0.06157,-0.05176,-0.06669,-0.05993,-0.05041,-0.07212,-0.06598,-0.05454,-0.07158,-0.06223,-0.05038,-0.06687,-0.05746,-0.04694,-0.07288,-0.06518,-0.0541,-0.07063,-0.06151,-0.05102,-0.06606,-0.05841,-0.04885
-0.009895,-0.01731,-0.01205,-0.007933,-0.01343,-0.01054,-0.007988,-0.01307,-0.0113,-0.009081,-0.02585,-0.01896,-0.01046,-0.02139,-0.01386,-0.007807,-0.01471,-0.01006,-0.006697,-0.02146,-0.0148,-0.008708,-0.01624,-0.01116,-0.007537,-0.01238,-0.009921,-0.007695
0.08194,0.07314,0.07076,0.06791,0.07238,0.07118,0.0695,0.07102,0.07114,0.07077,0.09125,0.09097,0.08802,0.0967,0.09397,0.09043,0.09673,0.09453,0.09186,0.08273,0.08068,0.07745,0.08426,0.08193,0.07922,0.08282,0.08198,0.08044
0.1298,0.1281,0.1227,0.1136,0.1272,0.1218,0.1131,0.1242,0.1197,0.1122,0.1415,0.1406,0.1332,0.1481,0.143,0.1334,0.1477,0.1417,0.1323,0.1356,0.1316,0.123,0.1378,0.132,0.1227,0.1354,0.1302,0.1216
0.01439,0.008024,0.007232,0.00564,0.007956,0.007085,0.005792,0.006308,0.005982,0.005362,0.01892,0.01939,0.01836,0.02279,0.0222,0.02023,0.02445,0.0232,0.02098,0.01383,0.01363,0.01205,0.01583,0.01482,0.01291,0.01544,0.01452,0.01286
0.06246,0.06465,0.05993,0.0516,0.06386,0.05814,0.04951,0.05973,0.05457,0.04662,0.06816,0.06903,0.06354,0.07583,0.07189,0.06326,0.07695,0.07087,0.06135,0.06766,0.0653,0.05783,0.07104,0.06555,0.05649,0.0689,0.06302,0.054
0.04005,0.02876,0.02987,0.03176,0.03005,0.03134,0.03382,0.02896,0.03157,0.03528,0.03644,0.04137,0.04525,0.04533,0.04734,0.0494,0.04901,0.04992,0.05193,0.03301,0.03569,0.03808,0.03795,0.03892,0.04088,0.03827,0.03996,0.04268
0.08878,0.08481,0.08268,0.07826,0.0861,0.0829,0.07823,0.08309,0.08092,0.07734,0.085,0.09097,0.09108,0.09781,0.0973,0.09321,0.1016,0.09821,0.09316,0.08602,0.08731,0.08442,0.0929,0.09002,0.08517,0.09215,0.0891,0.08457
-0.02835,-0.03878,-0.03514,-0.03152,-0.03643,-0.03385,-0.03075,-0.03628,-0.0341,-0.03087,-0.03349,-0.03055,-0.0254,-0.03152,-0.02665,-0.02209,-0.02658,-0.02295,-0.01988,-0.03663,-0.03279,-0.02843,-0.03372,-0.02988,-0.02649,-0.03083,-0.02844,-0.02573
0.02042,0.01724,0.01766,0.01489,0.02013,0.01777,0.01352,0.01802,0.01515,0.01096,0.01271,0.01733,0.01957,0.01971,0.02272,0.02131,0.02653,0.02532,0.0211,0.01512,0.01825,0.01759,0.0214,0.02115,0.01759,0.02357,0.02075,0.016
0.06277,0.04985,0.05054,0.05204,0.0503,0.05227,0.055,0.0509,0.05393,0.05779,0.06615,0.06763,0.06834,0.07112,0.07112,0.07178,0.07174,0.07284,0.07452,0.05852,0.05887,0.05966,0.06023,0.06108,0.06266,0.06037,0.06254,0.0653
0.1099,0.1056,0.1025,0.0973,0.1051,0.1025,0.09807,0.1034,0.1018,0.09858,0.1174,0.1174,0.1128,0.1233,0.1198,0.1138,0.1225,0.1192,0.1139,0.1124,0.11,0.1047,0.1142,0.1108,0.1054,0.1125,0.11,0.1057
-0.004776,-0.01525,-0.01289,-0.01003,-0.01402,-0.01177,-0.008614,-0.01403,-0.01135,-0.007636,-0.006988,-0.003813,-0.0008475,-0.002305,-0.00007491,0.002075,0.0002354,0.00187,0.003931,-0.01066,-0.007994,-0.005428,-0.007745,-0.005785,-0.003407,-0.006909,-0.004889,-0.002208
0.04244,0.04157,0.03948,0.03538,0.0414,0.03866,0.03447,0.0386,0.03648,0.03297,0.04329,0.04575,0.04354,0.05101,0.04898,0.04415,0.05204,0.04855,0.04333,0.04392,0.04348,0.03971,0.04729,0.04432,0.03942,0.04578,0.04277,0.03817
0.02113,0.005887,0.01003,0.01635,0.007848,0.01264,0.01979,0.008556,0.01452,0.02278,0.01374,0.01972,0.02675,0.02131,0.02556,0.03171,0.02433,0.02874,0.03539,0.01017,0.01478,0.02104,0.01438,0.01858,0.02499,0.01559,0.02077,0.02815
0.0691,0.06253,0.06274,0.06239,0.06379,0.06372,0.06363,0.06203,0.06318,0.06422,0.06328,0.06945,0.0719,0.07446,0.07513,0.07463,0.07663,0.07617,0.07565,0.06412,0.06644,0.06682,0.06957,0.06922,0.06857,0.06895,0.06917,0.0693
-0.04727,-0.06155,-0.05488,-0.04673,-0.05866,-0.0525,-0.04467,-0.05696,-0.05129,-0.0434,-0.0569,-0.05207,-0.04345,-0.05509,-0.04789,-0.03932,-0.05052,-0.04377,-0.03616,-0.05954,-0.05348,-0.04515,-0.05692,-0.05002,-0.04215,-0.05347,-0.0476,-0.04018
0.0006349,-0.005557,-0.002479,-0.0008621,-0.002691,-0.001538,-0.00101,-0.003492,-0.002804,-0.002201,-0.00982,-0.004292,0.000765,-0.003608,0.000879,0.003179,0.001857,0.003524,0.003878,-0.007236,-0.002707,0.0002287,-0.002075,0.0003745,0.001198,0.00008299,0.0007396,0.0008045
0.09083,0.08209,0.07822,0.07342,0.081,0.07854,0.07509,0.07944,0.07845,0.07644,0.1048,0.1024,0.09652,0.11,0.1052,0.0989,0.1096,0.1055,0.1003,0.0939,0.08998,0.0843,0.09501,0.09104,0.0861,0.09319,0.09092,0.08734
0.1384,0.1367,0.1299,0.119,0.1355,0.129,0.1186,0.1324,0.1269,0.1177,0.1551,0.1518,0.1414,0.1609,0.1538,0.1416,0.16,0.1524,0.1405,0.1465,0.1407,0.1297,0.1481,0.1409,0.1294,0.1454,0.1389,0.1283
0.02341,0.01752,0.01498,0.01135,0.01677,0.01463,0.01157,0.01473,0.01338,0.01119,0.03295,0.03141,0.02727,0.03722,0.03398,0.02908,0.03767,0.03446,0.02971,0.02585,0.02341,0.01921,0.02713,0.02423,0.02003,0.0259,0.02361,0.01997
0.07129,0.07405,0.06758,0.0572,0.07247,0.06554,0.05517,0.06799,0.06185,0.05234,0.0831,0.08127,0.07234,0.09022,0.0835,0.07189,0.08976,0.08184,0.06986,0.07991,0.07502,0.06487,0.0821,0.07478,0.06345,0.07909,0.07192,0.06095
0.0496,0.03867,0.03817,0.03804,0.03922,0.03937,0.04011,0.03773,0.03939,0.04154,0.0517,0.05447,0.05515,0.06042,0.05992,0.05911,0.06266,0.06186,0.06144,0.04571,0.0462,0.04598,0.04966,0.04895,0.04866,0.0491,0.04958,0.05037
0.09811,0.0946,0.09085,0.08441,0.09508,0.09075,0.08437,0.09169,0.0886,0.08348,0.1013,0.1043,0.1008,0.1128,0.1097,0.1027,0.1148,0.1098,0.1024,0.09896,0.09775,0.09215,0.1043,0.09983,0.09277,0.1027,0.09849,0.09207
-0.01855,-0.02849,-0.02655,-0.02508,-0.02668,-0.02557,-0.02432,-0.02728,-0.02616,-0.0245,-0.0197,-0.01775,-0.01533,-0.01605,-0.01345,-0.01205,-0.01154,-0.0104,-0.01009,-0.02435,-0.02209,-0.02034,-0.02111,-0.01938,-0.01847,-0.01932,-0.01854,-0.01788
0.03006,0.02784,0.02629,0.02126,0.02983,0.02597,0.01985,0.02688,0.02299,0.01723,0.02748,0.03077,0.02971,0.03615,0.03616,0.03125,0.04155,0.03773,0.03069,0.02816,0.02922,0.02564,0.03424,0.03163,0.02549,0.0349,0.03051,0.0237
0.04005,0.02648,0.03171,0.0386,0.0292,0.03436,0.04172,0.0308,0.03655,0.04463,0.0232,0.03334,0.04386,0.03189,0.03936,0.04802,0.03684,0.04273,0.05116,0.02613,0.03336,0.04144,0.03165,0.0372,0.04484,0.03399,0.03964,0.04778
0.08773,0.08285,0.08412,0.08427,0.08468,0.08506,0.08516,0.0839,0.08487,0.08573,0.07291,0.08322,0.08889,0.08495,0.0888,0.09068,0.08887,0.08992,0.09113,0.08014,0.08493,0.08695,0.08652,0.08758,0.08811,0.08699,0.08773,0.08861
-0.02793,-0.04027,-0.03254,-0.02395,-0.0361,-0.03019,-0.02229,-0.03425,-0.02894,-0.02113,-0.04787,-0.03873,-0.02615,-0.04445,-0.03358,-0.02257,-0.03701,-0.0292,-0.02001,-0.04404,-0.03463,-0.02434,-0.03858,-0.03065,-0.0218,-0.03413,-0.02827,-0.02018
0.01978,0.0163,0.01999,0.02173,0.01981,0.02062,0.0211,0.01892,0.01927,0.01977,-0.0006261,0.009582,0.01828,0.007521,0.01547,0.01988,0.01545,0.01803,0.01982,0.008901,0.01659,0.02105,0.0166,0.01978,0.02137,0.01927,0.01989,0.02056
-0.003279,-0.02094,-0.01113,0.00108,-0.01527,-0.006992,0.004927,-0.01235,-0.004071,0.008274,-0.02993,-0.01821,-0.0009707,-0.02452,-0.0106,0.00496,-0.01502,-0.004151,0.009663,-0.02583,-0.01404,0.0003334,-0.01848,-0.00798,0.005044,-0.01259,-0.003895,0.008834
0.04525,0.03542,0.04179,0.04745,0.0412,0.04452,0.04911,0.0417,0.04502,0.05004,0.01636,0.03018,0.04431,0.02718,0.03906,0.04835,0.03805,0.04392,0.05044,0.02631,0.03738,0.04644,0.03688,0.04306,0.04904,0.04154,0.04507,0.05041
-0.07259,-0.08793,-0.07649,-0.06232,-0.08357,-0.07288,-0.05986,-0.07893,-0.07028,-0.05814,-0.09636,-0.08766,-0.07109,-0.09786,-0.08454,-0.06672,-0.09308,-0.07859,-0.0626,-0.09246,-0.08186,-0.06612,-0.09076,-0.07772,-0.06263,-0.0843,-0.07327,-0.0599
-0.02435,-0.03335,-0.02442,-0.01629,-0.02778,-0.02177,-0.01595,-0.02503,-0.02145,-0.01666,-0.05095,-0.04174,-0.02734,-0.04975,-0.0371,-0.02422,-0.04198,-0.03132,-0.02223,-0.04222,-0.03215,-0.02077,-0.03748,-0.02757,-0.01905,-0.03059,-0.02463,-0.0186
0.06979,0.06158,0.06148,0.06151,0.06169,0.06231,0.06317,0.06095,0.06259,0.06452,0.06796,0.07212,0.07439,0.07519,0.07605,0.07702,0.07663,0.07725,0.07865,0.0661,0.0673,0.06796,0.06895,0.06916,0.06989,0.06846,0.06971,0.0713
0.1179,0.1169,0.1137,0.1074,0.1169,0.1132,0.107,0.1144,0.1114,0.1061,0.1177,0.1219,0.1199,0.1273,0.1255,0.1203,0.1284,0.1249,0.1193,0.1192,0.1186,0.1138,0.1231,0.1196,0.1136,0.1215,0.1182,0.1127
0.002021,-0.004422,-0.002455,-0.001,-0.003172,-0.002039,-0.0007362,-0.003778,-0.002663,-0.001046,-0.003878,-0.00002998,0.00427,-0.0005765,0.003375,0.006391,0.003333,0.005497,0.007495,-0.00371,-0.0004079,0.002189,-0.0005918,0.001573,0.0033,0.0007392,0.002014,0.003491
0.05035,0.05219,0.05037,0.0451,0.05305,0.04923,0.04312,0.04996,0.04613,0.04034,0.04376,0.04905,0.04947,0.05205,0.05313,0.04957,0.0563,0.05345,0.04803,0.04943,0.0512,0.04811,0.05481,0.0525,0.04704,0.05463,0.05078,0.04479
0.02701,0.01547,0.01939,0.02444,0.01842,0.02158,0.02671,0.01847,0.0224,0.02839,0.01202,0.02042,0.02994,0.02034,0.02726,0.03451,0.02701,0.03128,0.03755,0.01413,0.02055,0.02731,0.02065,0.02482,0.03049,0.02307,0.02677,0.03265
0.07604,0.07149,0.07236,0.07111,0.07487,0.07338,0.07129,0.07294,0.07198,0.07061,0.05878,0.06944,0.07584,0.07238,0.07736,0.07852,0.08019,0.07993,0.07899,0.06634,0.07214,0.07382,0.07584,0.07617,0.07498,0.07742,0.07621,0.07473
-0.04182,-0.05219,-0.04593,-0.03902,-0.04903,-0.04398,-0.03802,-0.04723,-0.04346,-0.03787,-0.05554,-0.05046,-0.04074,-0.0554,-0.0472,-0.03734,-0.05062,-0.0426,-0.0346,-0.05411,-0.04788,-0.03938,-0.05192,-0.04464,-0.03715,-0.04738,-0.04211,-0.03595
0.007133,0.003179,0.006763,0.007486,0.007533,0.007751,0.006373,0.007345,0.005987,0.004087,-0.0104,-0.003582,0.00399,-0.005956,0.001544,0.006043,0.002024,0.005694,0.006496,-0.003513,0.002656,0.006641,0.002537,0.006331,0.007046,0.007203,0.007252,0.005918
0.05094,0.0377,0.0411,0.04574,0.0398,0.04351,0.04882,0.04102,0.04552,0.05171,0.03888,0.04744,0.05489,0.04808,0.05305,0.05882,0.05203,0.05602,0.06185,0.03979,0.04495,0.05036,0.04476,0.04841,0.05362,0.04646,0.05059,0.05648
0.09833,0.09383,0.09329,0.09121,0.09496,0.09397,0.09207,0.09388,0.09365,0.09264,0.08949,0.09738,0.09966,0.1009,0.1022,0.1012,0.1035,0.1028,0.1015,0.09385,0.09634,0.09563,0.09925,0.0985,0.09664,0.09908,0.0984,0.09708
-0.01682,-0.02833,-0.02276,-0.01657,-0.02497,-0.02079,-0.01499,-0.02393,-0.01986,-0.01388,-0.03352,-0.0246,-0.01476,-0.02733,-0.01908,-0.01133,-0.0205,-0.01539,-0.009029,-0.03034,-0.0226,-0.0151,-0.02436,-0.01894,-0.01273,-0.02116,-0.01708,-0.01126
0.03065,0.02843,0.02973,0.02898,0.03075,0.02986,0.02825,0.02901,0.02818,0.02687,0.01479,0.02434,0.02965,0.0255,0.03005,0.03092,0.03176,0.03159,0.03055,0.02339,0.0288,0.03018,0.03086,0.03136,0.03025,0.03194,0.03085,0.02928
0.008414,-0.008127,-0.0006444,0.00913,-0.003606,0.002983,0.01283,-0.001742,0.005479,0.01605,-0.0149,-0.002872,0.01155,-0.005716,0.005198,0.01723,0.002732,0.01055,0.02153,-0.01116,-0.001032,0.01044,-0.003168,0.004542,0.01488,0.0008701,0.007901,0.01844
0.05668,0.04844,0.0522,0.05534,0.05265,0.05431,0.05684,0.05207,0.05438,0.05765,0.03249,0.04621,0.05678,0.04694,0.05491,0.06038,0.05556,0.05833,0.06202,0.04186,0.05058,0.0564,0.05224,0.05544,0.05866,0.05467,0.0566,0.05978
-0.06041,-0.0756,-0.06586,-0.05412,-0.07109,-0.06253,-0.05178,-0.06772,-0.06051,-0.05024,-0.08267,-0.07352,-0.05869,-0.08099,-0.0688,-0.05416,-0.07428,-0.06298,-0.05036,-0.0792,-0.06923,-0.05593,-0.07542,-0.06472,-0.05254,-0.06952,-0.06094,-0.05009
-0.01231,-0.02032,-0.01359,-0.00816,-0.01512,-0.01146,-0.008,-0.01398,-0.01183,-0.008908,-0.03686,-0.02686,-0.01471,-0.03151,-0.02067,-0.01166,-0.02233,-0.01563,-0.01018,-0.02822,-0.019,-0.01054,-0.02127,-0.01439,-0.009067,-0.01578,-0.01242,-0.008953
0.0799,0.07141,0.06991,0.06789,0.07154,0.0707,0.06957,0.0706,0.0709,0.07095,0.08136,0.08425,0.08415,0.08886,0.08831,0.08677,0.09076,0.08962,0.08839,0.07758,0.0775,0.07591,0.08077,0.07942,0.07781,0.08028,0.07989,0.07919
0.1278,0.1264,0.1219,0.1136,0.1264,0.1214,0.1132,0.1238,0.1195,0.1124,0.1316,0.1339,0.1293,0.1406,0.1374,0.1297,0.1419,0.1369,0.1287,0.1304,0.1286,0.1215,0.1344,0.1296,0.1213,0.133,0.1281,0.1203
0.01232,0.006064,0.006302,0.005597,0.007018,0.006571,0.005861,0.005896,0.00574,0.005542,0.009006,0.01244,0.01442,0.01431,0.01635,0.01655,0.01829,0.01824,0.01751,0.008313,0.01028,0.01046,0.01205,0.01221,0.01148,0.01282,0.01239,0.0116
0.06043,0.06267,0.05904,0.05158,0.06302,0.05769,0.04959,0.05944,0.05439,0.0468,0.05763,0.06195,0.05956,0.06729,0.06605,0.05952,0.07093,0.06593,0.05781,0.06193,0.06195,0.05626,0.06733,0.06299,0.05506,0.06641,0.06094,0.05272
0.03786,0.02652,0.02876,0.03166,0.029,0.03072,0.03387,0.02847,0.03125,0.03546,0.02589,0.03404,0.04114,0.03645,0.04124,0.0456,0.04266,0.04477,0.04839,0.027,0.03206,0.03638,0.03397,0.03614,0.03939,0.03554,0.03771,0.04139
0.08665,0.08254,0.08161,0.07818,0.08519,0.08233,0.07828,0.08272,0.08066,0.07753,0.07368,0.0835,0.08695,0.08889,0.09125,0.08937,0.09546,0.0931,0.08955,0.07977,0.08369,0.08273,0.08899,0.0873,0.08368,0.08955,0.0869,0.08327
-0.0306,-0.04111,-0.03632,-0.03164,-0.0377,-0.03453,-0.03071,-0.03683,-0.03444,-0.03069,-0.0431,-0.03764,-0.0295,-0.04024,-0.0329,-0.02592,-0.0335,-0.02828,-0.02343,-0.04224,-0.03645,-0.03015,-0.03804,-0.0328,-0.02799,-0.03385,-0.03077,-0.02702
0.0182,0.01474,0.01648,0.01479,0.01891,0.01714,0.01358,0.01759,0.01487,0.01115,0.00264,0.009936,0.01538,0.01042,0.01632,0.01741,0.01954,0.01996,0.01746,0.009085,0.01448,0.01586,0.01695,0.01823,0.01608,0.02064,0.01846,0.01469
0.04746,0.034,0.0378,0.04303,0.03549,0.03993,0.04597,0.03654,0.04179,0.04872,0.0395,0.04639,0.05321,0.04639,0.05092,0.05689,0.0486,0.05328,0.05972,0.03767,0.04235,0.04795,0.04107,0.04524,0.05103,0.04215,0.04711,0.05372
0.09479,0.09021,0.08999,0.08848,0.09063,0.09035,0.0892,0.08929,0.08984,0.08961,0.09036,0.09633,0.09797,0.09925,0.1,0.09924,0.1001,0.1,0.09938,0.09189,0.09374,0.0932,0.09558,0.09529,0.09404,0.0947,0.09487,0.09431
-0.02033,-0.03202,-0.02607,-0.0193,-0.0293,-0.02438,-0.01786,-0.02846,-0.02363,-0.01692,-0.03317,-0.02562,-0.01645,-0.02885,-0.0212,-0.01329,-0.02392,-0.01816,-0.0112,-0.03241,-0.02519,-0.01752,-0.02803,-0.02214,-0.01535,-0.02551,-0.02058,-0.01405
0.02707,0.02473,0.02636,0.02622,0.02632,0.02619,0.02534,0.02434,0.02432,0.02379,0.01548,0.02333,0.02794,0.02401,0.02788,0.02895,0.02824,0.02877,0.02839,0.02148,0.02618,0.02772,0.02713,0.0281,0.02761,0.02747,0.02727,0.02647
0.004868,-0.01183,-0.00398,0.006327,-0.008009,-0.0006554,0.009874,-0.006276,0.001694,0.01295,-0.01414,-0.003766,0.009786,-0.007152,0.003048,0.01516,-0.0007812,0.007722,0.01925,-0.01304,-0.003602,0.007936,-0.006915,0.001303,0.01217,-0.003531,0.004358,0.01555
0.05307,0.04479,0.04884,0.05252,0.04819,0.05062,0.05386,0.04741,0.05051,0.05452,0.03361,0.04534,0.055,0.04561,0.05272,0.0583,0.05199,0.05546,0.05975,0.04015,0.04799,0.05387,0.04849,0.05215,0.05594,0.05019,0.053,0.05689
-0.06401,-0.07928,-0.06919,-0.05693,-0.07551,-0.0662,-0.05476,-0.07235,-0.06434,-0.05338,-0.08226,-0.07445,-0.06043,-0.0825,-0.07093,-0.05626,-0.0778,-0.06586,-0.05268,-0.08122,-0.07176,-0.05842,-0.07915,-0.06799,-0.05527,-0.07402,-0.06454,-0.05301
-0.01599,-0.02404,-0.01699,-0.01101,-0.01972,-0.01522,-0.01102,-0.01876,-0.01575,-0.01208,-0.03625,-0.02777,-0.0165,-0.03293,-0.02287,-0.01379,-0.02598,-0.01859,-0.01251,-0.03011,-0.02159,-0.01309,-0.02509,-0.01774,-0.01183,-0.02042,-0.01611,-0.01189
0.07616,0.06738,0.06633,0.065,0.06683,0.06682,0.06656,0.0656,0.06681,0.06778,0.0812,0.08289,0.08243,0.08681,0.08601,0.08485,0.08701,0.08672,0.08629,0.07502,0.07464,0.07338,0.07673,0.076,0.07513,0.07556,0.07615,0.07635
0.124,0.1226,0.1183,0.1107,0.1218,0.1175,0.1102,0.1187,0.1154,0.1092,0.1316,0.1326,0.1276,0.1386,0.1351,0.1278,0.1382,0.1339,0.1266,0.1281,0.1257,0.1189,0.1305,0.1262,0.1186,0.1282,0.1244,0.1175
0.008557,0.002036,0.002711,0.002696,0.002326,0.002674,0.002816,0.0008685,0.00162,0.002339,0.008691,0.0111,0.01269,0.01237,0.01407,0.01459,0.01465,0.01535,0.01538,0.005736,0.007417,0.007914,0.008092,0.008803,0.008782,0.008141,0.008636,0.008722
0.05659,0.05871,0.05542,0.04863,0.05827,0.05372,0.04649,0.05426,0.05016,0.04355,0.05765,0.06062,0.0578,0.06542,0.06374,0.05756,0.06724,0.06298,0.05568,0.05953,0.05908,0.05367,0.06338,0.05952,0.05232,0.06163,0.05711,0.04981
0.03407,0.02268,0.0252,0.0287,0.02428,0.0268,0.03076,0.02339,0.02711,0.0322,0.02621,0.03292,0.03937,0.03483,0.039,0.04356,0.03897,0.04183,0.04616,0.02488,0.02931,0.03379,0.03007,0.03272,0.03661,0.03078,0.03392,0.03844
0.08279,0.07882,0.07806,0.07519,0.08048,0.07837,0.07514,0.07752,0.07643,0.07423,0.07437,0.08242,0.08515,0.08738,0.08899,0.08732,0.09177,0.09013,0.08732,0.07784,0.08096,0.08011,0.08516,0.08385,0.08087,0.08474,0.08305,0.08029
-0.03444,-0.04494,-0.03988,-0.03461,-0.04244,-0.03847,-0.03384,-0.04198,-0.03862,-0.03397,-0.04318,-0.03879,-0.03127,-0.04188,-0.03511,-0.02798,-0.03713,-0.03125,-0.0257,-0.04448,-0.03917,-0.03275,-0.04188,-0.03623,-0.0308,-0.03864,-0.03459,-0.03001
0.01428,0.01095,0.01287,0.01178,0.01408,0.01311,0.0104,0.01227,0.01058,0.00781,0.002799,0.008821,0.01357,0.008915,0.01405,0.01532,0.01584,0.01693,0.01519,0.007023,0.01172,0.01321,0.01308,0.01473,0.01324,0.01572,0.01455,0.01167
0.05751,0.04448,0.04647,0.04946,0.04528,0.04833,0.0524,0.04599,0.05004,0.05516,0.05568,0.05982,0.06326,0.06172,0.06374,0.06674,0.06291,0.0657,0.06951,0.05095,0.05318,0.056,0.05332,0.05565,0.05901,0.05376,0.05724,0.06164
0.1046,0.1004,0.09844,0.09472,0.1001,0.09854,0.09546,0.09854,0.09792,0.09592,0.107,0.1096,0.1077,0.1142,0.1125,0.1088,0.1139,0.1121,0.1089,0.105,0.1043,0.101,0.1074,0.1054,0.1018,0.106,0.1047,0.102
-0.01009,-0.02084,-0.01705,-0.01265,-0.01915,-0.01576,-0.01124,-0.01897,-0.01528,-0.0103,-0.01756,-0.01179,-0.005996,-0.01214,-0.007636,-0.003028,-0.008772,-0.005354,-0.001131,-0.01854,-0.01384,-0.009144,-0.01489,-0.01132,-0.007105,-0.0136,-0.01025,-0.005908
0.03709,0.03598,0.03531,0.03275,0.03629,0.03465,0.03182,0.03364,0.03251,0.03027,0.03233,0.03762,0.03832,0.04111,0.04137,0.039,0.04306,0.04129,0.03821,0.03592,0.03759,0.03597,0.04017,0.03876,0.03569,0.03909,0.03738,0.03443
0.01567,0.00007423,0.005692,0.01361,0.002566,0.008505,0.01707,0.00351,0.01049,0.02006,0.002789,0.01138,0.02133,0.01102,0.01767,0.02638,0.01504,0.02127,0.03015,0.002003,0.008662,0.01713,0.006977,0.01283,0.02115,0.008743,0.01525,0.02435
0.06363,0.05675,0.05842,0.05965,0.05855,0.05959,0.06089,0.05698,0.05913,0.06147,0.05189,0.06098,0.06644,0.06418,0.06724,0.06926,0.06743,0.06869,0.07036,0.05581,0.06032,0.06291,0.06225,0.06349,0.06471,0.06214,0.06365,0.06547
-0.05284,-0.06742,-0.05929,-0.04949,-0.06419,-0.05672,-0.04741,-0.06214,-0.05537,-0.04615,-0.06709,-0.06017,-0.04885,-0.06526,-0.05592,-0.0447,-0.0604,-0.05147,-0.04145,-0.06742,-0.0596,-0.04907,-0.06463,-0.05592,-0.04604,-0.06067,-0.05323,-0.04403
-0.004977,-0.01161,-0.006954,-0.00364,-0.008289,-0.005791,-0.003781,-0.008703,-0.006921,-0.004985,-0.02033,-0.01271,-0.004756,-0.0143,-0.00738,-0.002292,-0.008196,-0.004263,-0.001479,-0.01543,-0.008985,-0.003743,-0.009984,-0.005608,-0.002726,-0.007161,-0.00494,-0.003077
0.08548,0.07686,0.07418,0.07076,0.07598,0.07456,0.07237,0.07447,0.07444,0.07365,0.09487,0.09474,0.09139,0.1007,0.09779,0.09375,0.1006,0.09831,0.09517,0.08663,0.08436,0.08058,0.08814,0.08558,0.08233,0.08655,0.08553,0.08353
0.1331,0.1317,0.126,0.1163,0.1306,0.125,0.1158,0.1274,0.1228,0.1149,0.1453,0.1442,0.1363,0.152,0.1465,0.1364,0.1513,0.1452,0.1352,0.1395,0.1352,0.1259,0.1415,0.1355,0.1256,0.1389,0.1335,0.1245
0.01802,0.0121,0.01086,0.008664,0.01171,0.0106,0.008816,0.009746,0.009338,0.00836,0.02257,0.0235,0.02206,0.02752,0.02646,0.02388,0.02877,0.02722,0.02452,0.01817,0.01764,0.01543,0.02013,0.01871,0.01623,0.01926,0.01818,0.01611
0.06585,0.06871,0.06347,0.05449,0.06745,0.06149,0.05238,0.06298,0.05775,0.04946,0.0725,0.0733,0.06706,0.08064,0.07598,0.06663,0.08096,0.07457,0.06459,0.07226,0.06928,0.06106,0.0752,0.06926,0.05961,0.07247,0.06645,0.05703
